chair,椅子,"There's a big chair in the room.
その部屋には大きな椅子がある。"
dictionary,辞書,"I looked into the dictionary.
私はその辞書を調べた。"
cup,コップ,"a cup of coffee
一杯のコーヒー（コーヒーは非加算なので、数えるときにコップ単位で数える）"
laptop,ノートパソコン,"I bought a nice laptop.
私は素敵なノートPCを買った。"
traffic light,信号,"The traffic light turned to green.
信号が青に変わった。"
cool,かっこいい,"Cool!
いいね！"
smart phone,スマホ,"Nice smart phone!
素敵なスマホだね！
smartphoneと一語でもOK。"
Japan,日本,"Japan is Solomon's friend.
日本はソロモンの友人だ。
なお、ソロモンは国名で正式にはソロモン諸島 Solomon islands。"
boss,上司,"Your boss works very hard.
あなたの上司は働き者です。"
afternoon,午後,"Good afternoon.
こんにちは（午後の挨拶なので午前中は使わない）。"
early,早い,"I go to school early in morning every day.
私は毎日朝早く学校に行きます。"
vegan,菜食主義者,"Vegan is vegetarian and doesn't eat any meat, milk or eggs.
ビーガンは菜食主義者で肉、牛乳、卵を食べません。
veganとvegetarianでは前者の方がより徹底した菜食主義を表すのに用いられる。"
button,ボタン,"Push the button.
ボタンを押してください。"
football,サッカー,"Do you like football?
サッカーは好きですか？
イギリス英語ではfootball、アメリカ英語ではsoccer。これはアメリカではAmerican footballがあるからだと思われる。"
primary school,小学校,"She is a primary school student.
彼女は小学生です。
elementary schoolとかgrade schoolともいうが、言い方は国による。日本の小学校はelementary schoolと英訳されている。"
final,決勝ラウンド,"Japan went to the final four.
日本はベスト4に進んだ。
「ベスト4」は和製英語。準決勝はquater finalという。ここでのfinalは名詞だが、形容詞で「最後の、最終の；決定的な、変更できない」という意味もある。「final answer」は「（もう変更できない）最後の回答」で、日本でもミリオネアという番組で使われた。"
doctor,医者,"I have to go to the doctor.
その医者に診てもらわなければいけない。
「see a doctor」も診察してもらう意味で使う。なお、「診察」はconsultation。"
media,マスメディア,mediumの複数形がmedia。しかし、単数扱いするときもある。そのときは集合的な表現で、定冠詞theがつく。
voice,声,"Her voice is nice.
彼女の声は素敵だ。"
spinner,小さいこま、コンピュータ画面でクルクル回る小さい矢印,独楽（こま）はtopまたはspinning topともいう。なおこのtopは「頂上の意味のtop」とは別の単語。
apple,りんご,"apple pie
アップルパイ"
